Neuron,NHR,GPCR,insulin,Hyperdiv_NHR,Hyperdiv_GPCR,Hyper_insulin,Nonhyper_NHR,Nonhyper_GPCR,Nonhyper_insulin,
ADA,28,71,4,7,12,1,21,59,3,
ADE,45,46,1,17,9,1,28,37,0,
ADF,122,159,10,58,45,4,64,114,6,
ADL,130,413,10,62,203,3,68,210,7,
AFD,84,86,11,37,25,3,47,61,8,
AIA,23,48,7,5,5,1,18,43,6,
AIB,24,65,1,5,10,0,19,55,1,
AIM,41,75,3,10,13,1,31,62,2,
AIN,36,107,7,10,19,2,26,88,5,
AIY,39,90,7,10,16,3,29,74,4,
AIZ,46,78,2,10,8,0,36,70,2,
ALA,45,89,1,15,16,0,30,73,1,
ALM,42,57,4,9,10,1,33,47,3,
ALN,5,24,2,1,1,0,4,23,2,
AQR,60,105,4,22,24,0,38,81,4,
AS,29,43,2,4,8,1,25,35,1,
ASEL,82,88,13,38,20,6,44,68,7,
ASER,105,105,17,43,26,4,62,79,13,
ASG,119,93,2,55,19,1,64,74,1,
ASH,128,314,9,62,120,2,66,194,7,
ASI,117,177,16,51,46,4,66,131,12,
ASJ,144,339,18,65,135,5,79,204,13,
ASK,125,292,13,54,101,4,71,191,9,
AUA,51,63,2,16,13,1,35,50,1,
AVA,45,66,1,10,4,0,35,62,1,
AVB,34,62,1,8,7,0,26,55,1,
AVD,37,66,1,12,9,0,25,57,1,
AVE,32,66,3,7,7,1,25,59,2,
AVF,34,85,3,9,14,0,25,71,3,
AVG,46,82,2,15,8,0,31,74,2,
AVH,36,79,2,8,15,0,28,64,2,
AVJ,33,58,2,7,6,0,26,52,2,
AVK,17,56,4,4,6,1,13,50,3,
AVL,40,59,0,11,11,0,29,48,0,
AVM,40,58,3,9,9,2,31,49,1,
AWA,109,201,25,49,70,5,60,131,20,
AWB,74,140,6,29,40,3,45,100,3,
AWC_OFF,93,109,17,41,19,5,52,90,12,
AWC_ON,96,116,14,41,31,6,55,85,8,
BAG,66,108,7,28,23,1,38,85,6,
BDU,40,81,2,9,16,1,31,65,1,
CAN,77,69,4,26,6,1,51,63,3,
CEP,63,48,2,25,9,2,38,39,0,
DA,44,65,1,12,7,0,32,58,1,
DA9,17,48,0,3,4,0,14,44,0,
DB,41,62,1,11,5,0,30,57,1,
DB01,44,70,1,9,7,0,35,63,1,
DVA,27,50,0,6,4,0,21,46,0,
DVB,55,66,1,17,9,0,38,57,1,
DVC,34,52,3,8,8,0,26,44,3,
FLP,40,58,2,14,12,1,26,46,1,
HSN,56,100,1,18,19,0,38,81,1,
I1,66,72,0,27,14,0,39,58,0,
I2,42,41,3,15,11,1,27,30,2,
I3,50,58,2,17,8,0,33,50,2,
I4,58,58,4,20,12,1,38,46,3,
I5,68,85,8,25,14,2,43,71,6,
I6,38,52,2,8,11,0,30,41,2,
IL1,28,43,0,8,10,0,20,33,0,
IL2_DV,75,64,4,29,11,0,46,53,4,
IL2_LR,80,92,6,34,21,1,46,71,5,
LUA,26,45,3,9,5,1,17,40,2,
M1,45,72,4,14,11,0,31,61,4,
M2,56,57,4,14,10,1,42,47,3,
M3,44,51,2,15,7,1,29,44,1,
M4,13,34,6,5,8,1,8,26,5,
M5,48,52,5,16,7,1,32,45,4,
MC,73,51,2,26,9,0,47,42,2,
MI,63,56,3,23,10,1,40,46,2,
NSM,82,77,4,32,16,0,50,61,4,
OLL,20,47,0,10,10,0,10,37,0,
OLQ,33,61,0,15,17,0,18,44,0,
PDA,12,37,1,3,3,0,9,34,1,
PDB,35,46,1,10,7,0,25,39,1,
PDE,71,63,1,29,13,0,42,50,1,
PHA,93,210,5,44,82,1,49,128,4,
PHB,112,223,5,57,90,0,55,133,5,
PHC,28,32,2,13,4,0,15,28,2,
PLM,41,67,2,9,13,1,32,54,1,
PLN,44,40,2,12,7,0,32,33,2,
PQR,51,100,3,17,20,1,34,80,2,
PVC,35,58,2,9,9,0,26,49,2,
PVD,43,64,0,13,10,0,30,54,0,
PVM,39,91,3,8,17,1,31,74,2,
PVN,13,38,1,3,5,0,10,33,1,
PVP,34,49,0,9,8,0,25,41,0,
PVQ,45,104,1,11,16,0,34,88,1,
PVR,32,65,2,6,12,0,26,53,2,
PVT,45,99,2,12,21,1,33,78,1,
PVW,48,89,2,12,8,0,36,81,2,
RIA,36,48,1,6,4,0,30,44,1,
RIB,32,65,3,7,8,3,25,57,0,
RIC,39,80,4,9,8,1,30,72,3,
RID,33,68,2,7,11,0,26,57,2,
RIF,24,74,1,7,12,0,17,62,1,
RIG,43,85,3,7,12,1,36,73,2,
RIH,41,78,5,11,12,2,30,66,3,
RIM,32,66,2,7,10,1,25,56,1,
RIP,39,86,3,8,12,2,31,74,1,
RIR,45,73,9,11,16,2,34,57,7,
RIS,44,87,4,17,14,2,27,73,2,
RIV,18,45,0,4,5,0,14,40,0,
RMD_DV,37,49,0,8,7,0,29,42,0,
RMD_LR,33,66,1,10,6,0,23,60,1,
RME_DV,26,44,1,8,11,0,18,33,1,
RME_LR,26,35,1,6,8,0,20,27,1,
RMF,41,65,4,14,10,0,27,55,4,
RMG,36,74,1,9,8,0,27,66,1,
RMH,39,60,2,9,6,0,30,54,2,
SAA,16,39,0,4,4,0,12,35,0,
SAB,36,49,1,8,8,0,28,41,1,
SDQ,23,43,2,8,8,1,15,35,1,
SIA,35,51,2,10,6,1,25,45,1,
SIB,30,54,0,6,7,0,24,47,0,
SMB,40,53,3,12,5,1,28,48,2,
SMD,35,71,1,6,6,1,29,65,0,
URA,37,54,1,9,4,0,28,50,1,
URB,49,102,5,19,17,1,30,85,4,
URX,62,94,11,21,14,3,41,80,8,
URY,25,42,1,10,8,1,15,34,0,
VA,31,63,1,7,6,0,24,57,1,
VA12,30,69,2,6,9,1,24,60,1,
VB,41,55,1,9,6,0,32,49,1,
VB01,54,70,2,16,4,2,38,66,0,
VB02,50,63,1,15,5,1,35,58,0,
VC,31,24,0,8,1,0,23,23,0,
VC_4_5,21,34,1,4,3,0,17,31,1,
VD_DD,36,46,1,10,4,0,26,42,1,
